2,600,1,1,4,6,2,10,0,0,50,0,0,0,1,0,0,0,0,0,0,0
2,700,1,5,1,10,6,10,3,1,75,1,1,0,1,0,1,1,0,0,1,0
2,200,1,5,1,10,6,10,3,4,75,1,1,0,1,0,1,1,0,0,1,0
2,300,1,5,0,6,10,2,3,4,25,0,0,0,1,0,0,1,0,0,0,0
2,600,2,1,4,10,2,6,0,0,99,0,5,0,1,0,1,1,1,0,1,1
2,200,1,5,1,6,6,10,1,0,50,0,0,0,1,0,0,0,0,0,0,0
2,500,1,5,0,6,6,10,1,2,25,0,0,0,2,0,0,1,0,0,0,0
2,700,1,5,2,10,6,9,0,0,100,1,1,0,1,1,1,0,1,0,0,0
2,750,2,5,1,6,1,2,0,1,50,1,0,0,1,0,1,1,0,0,0,0
2,200,1,12,4,2,7,6,0,0,75,1,0,0,1,0,1,1,0,0,0,0
2,200,1,1,4,2,7,1,0,0,100,2,1,0,1,1,0,0,0,0,0,0
2,300,1,14,2,1,2,7,0,0,100,2,1,0,1,0,1,1,0,0,0,0
2,7000,1,1,1,2,6,10,3,3,50,1,5,0,1,1,0,1,0,0,0,0
2,1700,1,1,1,2,6,10,0,1,100,2,2,2,1,1,1,1,0,0,0,0
2,8000,1,1,3,2,10,7,0,0,100,9,9,0,1,0,1,1,0,0,0,0
2,30000,1,1,3,1,1,1,0,0,100,2,10,0,1,1,1,1,1,1,0,0
2,300,1,12,4,1,1,1,0,0,100,5,10,0,1,0,1,1,0,1,0,0
2,300,1,15,1,1,1,9,0,0,75,0,5,0,1,0,1,1,0,0,0,0
2,1600,3,1,0,2,6,2,3,1,75,2,1,0,1,1,1,1,1,0,0,0
2,3800,6,1,2,6,6,2,3,1,25,0,0,0,1,1,0,1,0,1,0,0
2,7000,6,1,1,6,10,2,3,4,50,0,0,0,1,1,0,1,0,0,0,0
2,2500,1,1,3,10,2,6,0,1,100,0,1,0,1,1,0,1,0,0,1,0
2,800,1,1,0,1,2,7,3,4,100,2,1,0,1,0,1,1,0,0,0,0
2,1700,1,1,3,10,6,2,0,0,100,0,0,0,1,0,1,1,0,0,0,0
2,300,1,1,2,7,2,10,0,0,100,5,5,2,1,1,0,0,0,0,1,0
2,4500,1,1,1,2,2,9,3,2,100,9,9,0,1,1,1,1,0,1,0,0
2,1000,1,12,4,2,2,1,0,0,100,5,9,0,1,0,1,0,0,0,0,0
2,7000,1,1,4,2,2,1,0,0,100,5,5,0,1,0,0,0,1,1,0,1
2,30000,1,1,3,2,2,1,1,0,100,5,5,0,1,1,1,1,0,0,1,1
2,7000,1,1,3,2,2,7,0,0,100,0,1,0,1,0,1,1,0,1,0,0
2,3300,1,1,3,2,1,7,0,0,100,5,5,0,1,0,1,0,0,1,0,0
2,2100,1,1,3,2,9,2,0,0,50,0,1,0,1,0,0,0,0,1,0,0
2,500,1,1,0,2,10,6,3,4,100,2,1,0,1,1,1,0,0,0,0,0
2,400,2,1,2,2,10,10,0,0,100,1,5,0,1,0,1,0,0,0,0,0
2,300,1,1,1,2,10,10,0,0,100,2,2,0,1,0,1,1,0,0,0,0
2,1100,1,1,0,2,6,10,3,4,100,2,2,0,1,0,1,1,0,0,0,0
2,1000,1,1,2,2,10,6,0,0,100,1,1,0,1,0,0,0,1,0,0,0
2,400,1,5,1,6,2,10,1,0,75,2,0,0,1,0,0,1,0,1,0,1
2,100,1,1,2,2,6,10,0,0,100,1,1,0,1,0,1,0,0,0,0,0
2,100,1,5,1,7,2,6,3,0,100,2,1,0,1,1,0,0,0,0,0,0
2,80000,1,12,4,2,2,7,0,0,100,5,5,0,1,1,0,0,1,1,0,0
2,200,1,12,4,2,2,7,0,0,100,5,5,0,1,0,0,1,1,1,0,0
2,100,1,11,4,2,6,7,0,0,100,5,5,0,1,0,0,1,0,1,0,0
2,2500,1,1,3,7,2,9,0,0,75,0,2,0,1,0,1,0,0,0,0,0
2,31000,6,1,0,2,7,6,3,4,100,5,5,0,1,1,1,1,0,0,0,0
2,500,1,12,4,2,7,2,0,0,100,5,5,0,1,1,1,1,1,1,0,0
2,25000,5,1,0,2,9,7,3,4,75,0,0,0,1,1,0,0,1,0,0,0
2,40000,1,1,1,2,2,6,3,2,100,5,0,0,1,1,1,0,1,0,1,0
2,1900,7,12,4,2,6,7,0,0,100,5,5,0,1,1,1,0,0,1,1,0
2,30,1,1,2,2,7,6,0,0,75,0,1,0,1,0,1,1,0,0,1,0
2,4300,1,1,3,1,2,2,0,0,100,5,5,0,1,1,1,1,0,1,0,1
2,4000,1,1,3,1,1,2,0,0,100,5,5,0,1,1,1,1,0,0,0,0
2,300,1,1,4,1,2,6,0,0,99,2,2,0,1,0,1,0,0,0,0,0
2,400,1,1,2,1,7,6,0,0,100,0,1,0,1,0,1,0,0,0,1,0
2,1000,1,1,1,2,2,1,0,0,100,5,5,0,1,1,1,1,1,1,1,0
2,1500,2,2,2,7,2,6,1,2,100,5,0,0,1,0,1,1,0,0,0,0
2,300,1,14,3,7,2,1,0,0,100,5,5,0,1,1,1,1,0,1,1,0
2,600,1,1,2,7,1,10,0,0,100,2,2,0,1,0,0,0,0,1,0,0
2,28300,4,1,1,2,7,6,3,2,100,0,0,0,1,1,1,1,1,0,0,0
2,1000,1,1,0,1,6,7,3,3,75,0,0,0,1,1,0,1,0,0,0,0
2,50,1,1,2,2,7,10,0,0,100,5,5,0,1,1,1,1,1,0,0,0
2,9000,2,2,0,10,1,7,1,2,100,1,1,0,1,1,0,1,0,0,0,0
2,19300,2,1,1,2,6,1,3,3,75,2,0,0,1,1,1,1,1,1,0,0
2,100,1,1,4,2,9,1,0,0,100,1,2,0,1,1,0,1,0,0,0,0
2,3500,1,2,0,6,9,2,0,0,50,0,0,0,1,1,1,1,0,0,0,0
2,300,1,12,3,7,2,1,0,0,100,5,5,0,1,1,1,0,0,0,0,0
2,100,1,12,4,7,2,1,0,0,100,5,5,0,1,0,1,0,0,0,0,0
2,200,1,12,4,7,2,6,0,0,100,0,0,0,1,0,1,0,0,0,0,0
2,300,1,12,4,2,2,7,0,0,100,2,5,0,1,0,1,0,0,0,0,0
2,300,1,11,3,7,1,1,0,0,100,10,10,0,1,1,1,1,0,1,0,0
2,300,1,11,3,1,2,10,0,0,100,10,10,0,1,1,1,0,1,0,0,0
2,300,1,14,3,7,2,1,0,0,100,5,5,0,1,1,1,1,0,0,0,0
2,1000,1,1,2,2,7,9,0,0,75,0,0,0,1,0,0,1,0,0,0,0
2,9100,1,1,0,7,10,2,3,3,100,5,5,0,1,1,0,0,0,0,0,0
2,100,1,11,4,1,10,2,0,0,100,10,10,0,1,1,1,1,0,1,0,0
2,100,1,1,2,2,7,6,0,0,100,2,2,2,1,1,0,0,0,0,0,0
2,300,1,1,3,2,2,1,0,0,100,5,1,0,1,0,0,0,1,1,0,0
2,500,2,1,0,2,9,1,3,3,100,1,2,0,1,0,0,1,0,0,0,0
2,1000,1,1,3,2,1,9,0,0,100,2,5,0,1,0,0,0,0,1,0,0
2,500,1,12,4,7,1,1,0,0,100,10,10,0,1,1,0,1,0,0,1,0
4,600,2,1,1,1,10,6,3,1,100,1,0,0,1,1,1,1,0,1,1,1
4,1300,1,1,0,1,10,6,3,1,100,1,1,0,1,0,1,1,0,0,0,0
4,2000,3,1,4,10,10,11,0,0,100,5,5,0,1,0,1,1,0,0,0,0
4,300,1,15,2,2,11,6,0,0,100,2,5,0,1,0,1,1,0,1,0,0
4,10050,1,1,2,1,10,6,0,1,100,5,5,0,1,0,1,1,1,0,1,1
4,9000,3,1,2,10,10,10,0,1,100,9,9,0,1,1,1,1,0,1,0,0
4,300,1,15,3,10,10,10,0,0,100,9,9,0,1,0,1,1,0,1,0,0
4,300,1,14,1,2,10,10,0,0,100,5,5,0,1,0,1,1,0,1,0,0
4,3500,1,1,2,7,6,1,0,0,100,2,2,0,1,1,1,1,1,0,1,0
4,300,1,15,0,2,9,7,0,0,100,1,1,0,1,1,0,0,0,0,0,0
4,16000,4,1,2,7,9,2,0,2,100,1,5,0,1,1,1,1,1,0,1,0
4,500,1,14,1,14,1,6,0,0,100,2,2,0,1,1,1,1,1,0,1,0
4,3500,1,1,3,7,1,2,0,0,100,2,2,0,1,1,1,1,0,0,1,0
4,300,1,15,1,1,7,2,0,0,100,5,5,0,1,1,1,0,1,0,1,0
4,5000,1,1,0,1,10,2,3,2,100,5,5,0,1,1,1,1,1,0,1,0
4,10000,1,1,3,1,10,6,0,1,100,5,5,0,1,1,1,1,1,1,1,1
4,10000,4,1,0,10,2,6,0,1,75,0,0,0,1,0,1,1,0,1,0,0
4,29000,3,1,2,10,6,1,3,3,100,2,0,0,1,1,1,1,1,1,1,1
4,8250,1,1,3,6,2,10,0,0,100,1,2,0,1,1,1,1,1,1,1,1
4,250,1,7,1,1,10,6,0,0,100,2,5,0,1,1,1,1,1,1,1,1
4,80000,2,1,1,7,6,2,3,4,100,2,2,0,1,1,1,1,0,0,0,0
4,300,1,15,1,2,7,2,0,0,100,1,1,0,1,0,1,1,0,0,0,0
4,500000,9,1,3,10,6,2,3,3,75,1,1,0,1,1,1,1,1,1,1,1
4,50000,10,1,4,2,10,6,0,0,100,2,2,0,1,1,1,1,1,1,1,1
4,8000,1,1,2,1,10,6,3,2,100,0,2,0,1,1,1,0,0,0,0,0
4,450,1,1,1,6,10,10,0,1,25,1,1,0,1,1,1,1,0,1,1,0
4,300,1,15,0,1,10,6,0,0,100,0,1,0,1,0,1,0,0,0,0,0
4,50,1,1,1,6,10,10,0,0,50,0,0,0,1,0,1,1,0,1,0,0
4,50,1,1,2,10,10,6,0,0,100,9,5,0,1,1,1,0,0,0,0,0
4,8300,2,1,2,1,10,6,3,3,100,2,2,0,1,1,1,1,0,1,0,0
4,1800,1,1,0,10,1,6,3,2,100,1,2,0,1,1,1,1,1,1,1,1
4,150,2,1,1,1,10,6,0,1,100,0,1,0,1,1,1,1,1,1,1,1
4,500,1,1,3,10,1,6,0,0,75,0,1,0,1,1,1,1,1,1,1,0
4,900,1,1,1,1,10,6,3,2,100,2,2,0,1,1,1,1,1,1,1,0
4,300,1,15,1,10,1,6,0,0,100,1,1,0,1,0,1,1,0,0,0,0
4,300,1,15,1,10,1,6,0,0,100,1,1,0,1,0,1,1,0,0,0,0
4,300,1,15,1,1,10,6,1,0,100,1,1,0,1,0,1,0,0,0,0,0
4,3000,1,1,3,2,10,6,0,1,100,5,5,0,1,1,1,1,0,0,1,0
4,450,1,1,1,10,10,10,3,3,100,5,2,0,1,1,1,0,1,0,1,0
4,300,1,15,1,1,10,6,0,0,100,5,5,0,1,1,0,0,1,0,0,0
4,200,1,5,2,10,6,1,3,0,100,1,1,0,1,1,1,1,0,0,0,0
4,700,1,1,0,10,6,7,3,2,100,1,1,0,1,1,1,1,0,1,1,1
4,300,1,14,1,10,6,2,0,0,100,1,1,0,1,0,1,0,0,0,0,0
4,300,1,12,2,10,10,2,0,0,50,2,5,0,1,0,1,0,0,0,0,0
4,300,1,15,1,10,10,6,0,0,100,0,2,0,1,0,0,0,0,0,0,0
4,300,1,15,1,1,7,6,0,0,100,1,1,0,1,0,0,0,0,1,0,0
4,200,1,1,1,6,10,1,0,0,100,1,1,0,1,1,1,1,1,1,1,1
4,350,1,1,2,10,1,6,0,0,100,1,1,0,1,1,1,1,1,1,1,0
4,300,1,15,1,1,1,1,0,0,100,5,5,0,1,0,0,0,0,0,0,0
4,1000,1,12,1,1,1,10,0,0,100,2,9,0,1,0,1,0,0,0,0,0
4,100,1,1,1,1,7,10,0,0,100,9,9,0,1,0,1,1,1,0,0,0
4,300,1,15,1,1,7,1,0,0,100,2,5,0,1,0,0,0,0,0,0,0
4,6300,3,1,0,7,1,5,0,0,100,2,1,0,1,1,1,1,0,0,0,0
4,3400,2,2,0,6,7,10,0,0,75,1,1,0,1,1,0,0,0,0,1,0
4,2400,2,1,0,2,6,10,3,4,75,1,1,0,1,1,0,0,0,0,0,0
4,115000,5,1,0,10,2,6,3,4,100,0,1,0,1,1,1,0,0,0,0,0
4,40000,4,1,1,10,7,6,3,4,100,1,1,0,1,1,1,1,1,1,0,0
4,300,1,1,0,6,9,2,3,3,50,0,0,0,1,1,1,1,0,1,0,0
4,1500,1,1,0,9,6,6,3,0,25,0,0,0,1,1,0,0,0,0,0,0
4,4000,2,1,0,1,10,6,3,4,100,2,1,0,1,1,1,0,0,0,0,0
4,360000,12,1,1,10,1,7,3,4,100,1,1,0,1,1,1,1,1,1,1,0
4,4100,5,1,1,1,10,2,3,3,100,0,1,0,1,1,1,1,0,1,0,0
4,2300,1,1,1,2,6,10,1,3,100,0,0,0,1,1,1,1,1,1,1,0
4,1500,3,1,1,2,1,10,3,3,100,2,2,0,1,1,1,1,1,1,1,0
4,300,1,1,3,2,1,6,0,0,100,2,1,0,1,1,1,0,0,0,0,0
4,15000,2,1,2,2,1,10,3,3,100,0,1,0,1,1,1,1,0,0,1,0
4,1700,1,1,3,9,6,2,0,0,25,0,0,0,1,1,1,1,0,1,1,0
4,2500,2,1,3,2,6,10,0,0,75,0,0,0,1,1,1,1,1,0,1,0
4,2400,1,1,2,2,10,1,0,1,100,1,1,0,1,1,1,1,0,1,1,0
4,300,1,12,3,2,10,1,0,0,100,1,1,0,1,1,1,1,1,1,0,0
4,2600,2,1,2,9,2,6,3,2,50,0,1,0,1,1,1,1,0,0,0,0
4,600,1,1,4,9,2,10,0,0,50,0,0,0,1,0,1,0,1,0,0,0
4,2000,1,1,3,9,2,6,0,0,50,0,0,0,1,1,1,1,0,0,0,0
4,26000,3,1,1,1,2,10,3,4,100,1,2,0,1,1,1,1,1,1,1,0
4,350,1,1,0,2,1,10,3,3,100,1,1,0,1,1,1,1,1,1,1,0
4,200,1,1,3,2,6,5,0,0,50,1,1,1,2,1,1,1,0,0,0,0
4,2300,1,1,2,1,1,6,0,0,100,2,1,0,1,1,1,1,0,1,1,0
4,300,1,15,1,1,1,6,0,0,100,1,1,2,1,0,1,0,0,0,0,0
4,600,1,5,2,6,6,10,3,2,100,2,2,0,1,1,1,1,1,1,1,0
4,300,1,12,3,1,2,10,0,0,100,1,2,0,1,0,1,0,0,0,0,0
4,1400,1,1,1,1,2,10,0,0,100,5,5,0,1,1,1,1,1,1,1,0
4,3000,1,1,3,2,10,1,0,0,100,5,2,0,1,1,1,1,1,1,1,0
4,300,1,15,1,1,1,10,0,0,100,5,5,0,1,0,1,0,0,0,0,0
4,2300,1,1,1,2,6,10,3,3,50,1,0,0,1,1,1,1,0,1,0,0
4,2600,1,1,2,2,10,6,0,0,50,0,0,0,1,1,1,1,0,1,0,0
4,300,1,14,1,2,7,10,0,0,100,2,0,0,1,0,1,1,1,0,0,0
4,300,1,1,3,6,2,9,0,0,25,0,0,0,1,1,1,1,1,1,0,0
4,22000,1,1,4,6,9,6,0,0,100,0,0,0,1,1,1,1,1,1,0,0
4,300,1,12,3,10,2,1,0,0,100,2,0,0,1,0,1,0,0,0,0,0
4,300,1,12,4,1,10,2,0,0,100,5,5,0,1,0,1,0,0,0,0,0
4,1000,2,1,3,2,6,1,0,0,100,0,1,0,1,1,1,1,1,1,1,1
4,300,1,15,1,1,1,9,0,0,100,0,1,0,1,0,1,0,0,0,0,0
4,300,1,15,1,1,1,10,0,0,100,9,5,0,1,0,1,0,0,0,0,0
4,1100,2,1,3,2,6,6,0,0,100,0,0,0,1,0,1,1,1,1,1,1
4,200,1,1,1,6,6,2,0,0,75,0,0,0,1,0,1,1,1,1,1,1
4,1000,1,1,4,2,1,6,0,0,100,1,1,0,1,1,0,0,0,1,0,0
4,300,1,14,2,2,9,7,0,0,75,0,2,0,1,0,1,0,0,0,0,0
4,1000,1,14,2,7,1,9,0,0,75,1,2,0,1,0,1,0,0,0,0,0
4,1100,1,5,0,2,1,10,3,3,100,5,1,0,2,0,0,0,0,0,0,0
4,2500,1,1,4,2,6,7,0,0,100,5,1,0,1,1,1,1,0,1,1,0
4,4000,2,1,1,4,6,9,3,2,80,1,1,0,1,1,1,1,0,1,1,1
4,200,1,12,3,10,1,6,0,0,100,1,2,0,1,0,1,1,0,0,0,0
4,350,1,1,0,2,6,10,1,3,100,1,1,0,1,1,1,1,0,0,0,0
4,4000,1,12,4,2,6,10,0,0,100,1,1,0,1,0,1,1,0,0,0,0
4,2300,1,12,3,2,2,1,0,0,75,2,1,0,1,0,1,0,0,0,0,0
4,300,1,14,2,7,10,2,0,0,100,5,5,0,1,1,1,1,1,0,1,0
4,500,1,1,4,1,10,2,0,0,100,5,5,0,1,1,1,1,1,0,1,0
4,300,1,12,3,2,1,6,0,0,100,1,0,0,1,0,1,1,0,0,0,0
4,300,1,12,3,2,6,10,0,0,100,1,1,0,1,0,1,1,0,0,0,0
